Country,Opportunity_Organization_Name,End_Date,End_Month,Number_of_KG,Price_per_KG_(converted)_Currency,Price_per_KG_(converted),Total_Sales_(converted)_Currency,Total_Sales_(converted),Component_Metrics:_ID
Guinea Bissau,BUWONDENA,20/05/2022,(05) MAY 2022,14375,USD,0.86,USD,12290.7,a1Rt0000005TF0l
Guinea Bissau,BUWONDENA,22/05/2022,(05) MAY 2022,32364,USD,0.86,USD,27671.4,a1Rt0000005TF0q
Guinea Bissau,CONGAI,14/05/2022,(05) MAY 2022,10806,USD,0.68,USD,7294.1,a1Rt0000005TF1F
Guinea Bissau,CONGAI,14/05/2022,(05) MAY 2022,12092,USD,0.68,USD,8162.15,a1Rt0000005TF1G
Guinea Bissau,CONGAI,16/05/2022,(05) MAY 2022,11009,USD,0.68,USD,7431.12,a1Rt0000005TF1K
Guinea Bissau,CONGAI,18/05/2022,(05) MAY 2022,9154,USD,0.72,USD,6590.92,a1Rt0000005TF1P
Guinea Bissau,CONGAI,18/05/2022,(05) MAY 2022,10987,USD,0.72,USD,7910.69,a1Rt0000005TF1Q
Guinea Bissau,CONGAI,19/05/2022,(05) MAY 2022,14045,USD,0.72,USD,10112.46,a1Rt0000005TF1U
Guinea Bissau,CONGAI,20/05/2022,(05) MAY 2022,17862,USD,0.72,USD,12860.72,a1Rt0000005TF1Z
Guinea Bissau,CONGAI,21/05/2022,(05) MAY 2022,5976,USD,0.72,USD,4302.75,a1Rt0000005TF1e
Guinea Bissau,CONGAI,22/05/2022,(05) MAY 2022,16789,USD,0.72,USD,12088.16,a1Rt0000005TF1j
Guinea Bissau,CONGAI,23/05/2022,(05) MAY 2022,20655,USD,0.72,USD,14871.69,a1Rt0000005TF1o
Guinea Bissau,CONGAI,4/5/2022,(05) MAY 2022,4350,USD,0.68,USD,2936.27,a1Rt0000005TF7D
Guinea Bissau,CONGAI,4/5/2022,(05) MAY 2022,6788,USD,0.68,USD,4581.93,a1Rt0000005TF7E
Guinea Bissau,CONGAI,7/5/2022,(05) MAY 2022,5492,USD,0.68,USD,3707.12,a1Rt0000005TF7I
Guinea Bissau,CONGAI,7/5/2022,(05) MAY 2022,9663,USD,0.68,USD,6522.57,a1Rt0000005TF7J
Guinea Bissau,CONGAI,12/5/2022,(05) MAY 2022,7780,USD,0.68,USD,5251.53,a1Rt0000005TF7N
Guinea Bissau,CONGAI,12/5/2022,(05) MAY 2022,3894,USD,0.68,USD,2628.47,a1Rt0000005TF7O
Guinea Bissau,CONGAI,15/05/2022,(05) MAY 2022,8769,USD,0.68,USD,5919.11,a1Rt0000005TF7S
Guinea Bissau,CONGAI,17/05/2022,(05) MAY 2022,9732,USD,0.68,USD,6569.14,a1Rt0000005TF7X
Guinea Bissau,CONGAI,18/05/2022,(05) MAY 2022,15970,USD,0.68,USD,10779.82,a1Rt0000005TF7c
Guinea Bissau,CONGAI,20/05/2022,(05) MAY 2022,9765,USD,0.72,USD,7030.84,a1Rt0000005TF7h
Guinea Bissau,CONGAI,21/05/2022,(05) MAY 2022,11015,USD,0.72,USD,7930.85,a1Rt0000005TF7m
Guinea Bissau,CONGAI,22/05/2022,(05) MAY 2022,20989,USD,0.72,USD,15112.18,a1Rt0000005TF7r
Guinea Bissau,CONGAI,23/05/2022,(05) MAY 2022,10060,USD,0.72,USD,7243.25,a1Rt0000005TF7w
Guinea Bissau,N'DELUGAN,14/05/2022,(05) MAY 2022,10950,USD,0.81,USD,8869.56,a1Rt0000005TF81
Gambia,FBCFCS - FONI,25/05/2022,(05) MAY 2022,116.5,USD,1.21,USD,140.98,a1Rt0000005TFCw
Guinea Bissau,BUWONDENA,24/05/2022,(05) MAY 2022,13773,USD,0.86,USD,11775.99,a1Rt0000005TFIG
Guinea Bissau,OPRO,21/05/2022,(05) MAY 2022,30724,USD,0.68,USD,20738.83,a1Rt0000005TFJ9
Guinea Bissau,OPRO,21/05/2022,(05) MAY 2022,32049,USD,0.68,USD,21633.21,a1Rt0000005TFJA
Guinea Bissau,OPRO,23/05/2022,(05) MAY 2022,32104,USD,0.68,USD,21670.34,a1Rt0000005TFJB
Guinea Bissau,OPRO,20/05/2022,(05) MAY 2022,32123,USD,0.68,USD,21683.16,a1Rt0000005TFJE
Guinea Bissau,OPRO,20/05/2022,(05) MAY 2022,31869,USD,0.68,USD,21511.71,a1Rt0000005TFJF
Guinea Bissau,OPRO,23/05/2022,(05) MAY 2022,20083,USD,0.72,USD,14459.85,a1Rt0000005TFJG
Guinea Bissau,OPRO,23/05/2022,(05) MAY 2022,19847,USD,0.72,USD,14289.93,a1Rt0000005TFJJ
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,89,USD,1.37,USD,121.6,a1Rt0000005TFNQ
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,226,USD,1.21,USD,273.49,a1Rt0000005TFNR
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,70,USD,1.37,USD,95.64,a1Rt0000005TFNS
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,90,USD,1.21,USD,108.91,a1Rt0000005TFNT
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,20,USD,1.17,USD,23.42,a1Rt0000005TFNU
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,700,USD,1.17,USD,819.77,a1Rt0000005TFNV
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,600,USD,1.17,USD,702.66,a1Rt0000005TFNW
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,300,USD,1.17,USD,351.33,a1Rt0000005TFNX
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,250,USD,1.17,USD,292.77,a1Rt0000005TFNY
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,100,USD,1.07,USD,107.35,a1Rt0000005TFNZ
Gambia,NCFPCS - NATAL,17/05/2022,(05) MAY 2022,309,USD,1.37,USD,422.18,a1Rt0000005TFNa
Gambia,NCFPCS - NATAL,18/05/2022,(05) MAY 2022,643,USD,1.37,USD,878.52,a1Rt0000005TFNb
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,200,USD,1.27,USD,253.74,a1Rt0000005TFNc
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,414,USD,1.27,USD,525.24,a1Rt0000005TFNd
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,700,USD,1.17,USD,819.77,a1Rt0000005TFNe
Gambia,NCFPCS - NATAL,23/05/2022,(05) MAY 2022,800,USD,1.27,USD,1014.95,a1Rt0000005TFNf
Gambia,NCFPCS - NATAL,5/5/2022,(05) MAY 2022,300,USD,1.27,USD,380.61,a1Rt0000005TFNg
Gambia,NCFPCS - NATAL,2/5/2022,(05) MAY 2022,500,USD,1.27,USD,634.34,a1Rt0000005TFNh
Gambia,NCFPCS - NATAL,2/5/2022,(05) MAY 2022,80,USD,1.37,USD,109.3,a1Rt0000005TFNi
Gambia,NCFPCS - NATAL,6/5/2022,(05) MAY 2022,300,USD,1.37,USD,409.88,a1Rt0000005TFNj
Gambia,FBCFCS - FONI,27/05/2022,(05) MAY 2022,600.7,USD,1.21,USD,726.93,a1Rt0000005TFOE
Senegal,CPA COUMBACARA,5/5/2022,(05) MAY 2022,7000,USD,0.77,USD,5355.03,a1Rt0000005TFOO
Senegal,CPA COUMBACARA,7/5/2022,(05) MAY 2022,8000,USD,0.95,USD,7560.05,a1Rt0000005TFOP
Senegal,CPA COUMBACARA,9/5/2022,(05) MAY 2022,10000,USD,1.13,USD,11250.07,a1Rt0000005TFOQ
Senegal,CPA COUMBACARA,10/5/2022,(05) MAY 2022,6000,USD,1.22,USD,7290.05,a1Rt0000005TFOR
Senegal,CPA COUMBACARA,7/5/2022,(05) MAY 2022,19000,USD,0.95,USD,17955.11,a1Rt0000005TFOT
Senegal,CPA COUMBACARA,15/05/2022,(05) MAY 2022,21000,USD,1.13,USD,23625.15,a1Rt0000005TFOU
Senegal,CPA COUMBACARA,22/05/2022,(05) MAY 2022,24000,USD,0.95,USD,22680.14,a1Rt0000005TFOV
Gambia,FBCFCS - FONI,27/05/2022,(05) MAY 2022,334.1,USD,1.21,USD,404.31,a1Rt0000005TFOd
Guinea Bissau,BALANTA CUNDA,21/05/2022,(05) MAY 2022,7705,USD,0.9,USD,6934.54,a1Rt0000005TFOi
Guinea Bissau,BALANTA CUNDA,23/05/2022,(05) MAY 2022,9978,USD,0.9,USD,8980.26,a1Rt0000005TFOn
Guinea Bissau,BALANTA CUNDA,24/05/2022,(05) MAY 2022,10135,USD,0.9,USD,9121.56,a1Rt0000005TFOs
Guinea Bissau,BALANTA CUNDA,25/05/2022,(05) MAY 2022,8846,USD,0.9,USD,7961.45,a1Rt0000005TFOx
Guinea Bissau,BUWONDENA,23/05/2022,(05) MAY 2022,18335,USD,0.86,USD,15676.52,a1Rt0000005TFP2
Guinea Bissau,BUWONDENA,24/05/2022,(05) MAY 2022,13773,USD,0.86,USD,11775.99,a1Rt0000005TFP3
Guinea Bissau,BUWONDENA,25/05/2022,(05) MAY 2022,14446,USD,0.86,USD,12351.41,a1Rt0000005TFP7
Guinea Bissau,BUWONDENA,24/05/2022,(05) MAY 2022,21388,USD,0.86,USD,18286.86,a1Rt0000005TFPC
Guinea Bissau,BUWONDENA,25/05/2022,(05) MAY 2022,23159,USD,0.86,USD,19801.07,a1Rt0000005TFPH
Gambia,NCFPCS - NATAL,25/05/2022,(05) MAY 2022,90,USD,1.37,USD,122.97,a1Rt0000005TFZH
Gambia,NCFPCS - NATAL,25/05/2022,(05) MAY 2022,100,USD,1.37,USD,136.63,a1Rt0000005TFZI
Gambia,NCFPCS - NATAL,25/05/2022,(05) MAY 2022,286,USD,1.37,USD,390.76,a1Rt0000005TFZJ
Gambia,NCFPCS - NATAL,25/05/2022,(05) MAY 2022,300,USD,1.37,USD,409.88,a1Rt0000005TFZK
Gambia,NCFPCS - NATAL,25/05/2022,(05) MAY 2022,2500,USD,1.17,USD,2927.75,a1Rt0000005TFZL
Gambia,NCFPCS - NATAL,25/05/2022,(05) MAY 2022,340,USD,1.17,USD,398.17,a1Rt0000005TFZM
Gambia,NCFPCS - NATAL,25/05/2022,(05) MAY 2022,787,USD,1.37,USD,1075.26,a1Rt0000005TFZN
Gambia,NCFPCS - NATAL,25/05/2022,(05) MAY 2022,200,USD,1.37,USD,273.26,a1Rt0000005TFZO
Gambia,NCFPCS - NATAL,25/05/2022,(05) MAY 2022,65,USD,1.27,USD,82.46,a1Rt0000005TFZP
Gambia,NCFPCS - NATAL,25/05/2022,(05) MAY 2022,60,USD,0.98,USD,58.55,a1Rt0000005TFZQ
Gambia,NCFPCS - NATAL,2/5/2022,(05) MAY 2022,100,USD,1.37,USD,136.63,a1Rt0000005TFZW
Gambia,NCFPCS - NATAL,2/5/2022,(05) MAY 2022,60,USD,1.37,USD,81.98,a1Rt0000005TFZX
Gambia,NCFPCS - NATAL,8/5/2022,(05) MAY 2022,120,USD,1.37,USD,163.95,a1Rt0000005TFZY
Gambia,NCFPCS - NATAL,7/5/2022,(05) MAY 2022,1000,USD,1.37,USD,1366.28,a1Rt0000005TFZZ
Gambia,NCFPCS - NATAL,2/5/2022,(05) MAY 2022,150,USD,1.17,USD,175.66,a1Rt0000005TFZa
Gambia,NCFPCS - NATAL,2/5/2022,(05) MAY 2022,900,USD,1.27,USD,1141.82,a1Rt0000005TFZb
Gambia,NCFPCS - NATAL,5/5/2022,(05) MAY 2022,120,USD,1.17,USD,140.53,a1Rt0000005TFZc
Gambia,NCFPCS - NATAL,5/5/2022,(05) MAY 2022,170,USD,1.27,USD,215.68,a1Rt0000005TFZd
Gambia,NCFPCS - NATAL,4/5/2022,(05) MAY 2022,500,USD,1.27,USD,634.34,a1Rt0000005TFZe
Gambia,NCFPCS - NATAL,1/5/2022,(05) MAY 2022,40,USD,1.17,USD,46.84,a1Rt0000005TFZf
Gambia,NCFPCS - NATAL,26/05/2022,(05) MAY 2022,260,USD,1.27,USD,329.86,a1Rt0000005TFZg
Gambia,NCFPCS - NATAL,26/05/2022,(05) MAY 2022,240,USD,1.17,USD,281.06,a1Rt0000005TFZh
Gambia,NCFPCS - NATAL,26/05/2022,(05) MAY 2022,200,USD,1.17,USD,234.22,a1Rt0000005TFZi
Gambia,NCFPCS - NATAL,26/05/2022,(05) MAY 2022,100,USD,1.17,USD,117.11,a1Rt0000005TFZj
Gambia,NCFPCS - NATAL,26/05/2022,(05) MAY 2022,2500,USD,1.17,USD,2927.75,a1Rt0000005TFZk
Gambia,NCFPCS - NATAL,26/05/2022,(05) MAY 2022,400,USD,0.88,USD,351.33,a1Rt0000005TFZl
Gambia,NCFPCS - NATAL,26/05/2022,(05) MAY 2022,306,USD,1.27,USD,388.22,a1Rt0000005TFZm
Gambia,NCFPCS - NATAL,26/05/2022,(05) MAY 2022,3000,USD,0.98,USD,2927.75,a1Rt0000005TFZn
Guinea Bissau,AGRO-BIGENE COOABI,25/05/2022,(05) MAY 2022,1310000,USD,0.72,USD,943205.97,a1Rt0000005TFi9
Guinea Bissau,AGRO-BIGENE COOABI,26/05/2022,(05) MAY 2022,1051000,USD,0.72,USD,756724.79,a1Rt0000005TFiE
Guinea Bissau,AGRO-BIGENE COOABI,27/05/2022,(05) MAY 2022,1146000,USD,0.72,USD,825125.22,a1Rt0000005TFiJ
Guinea Bissau,AGRO-BIGENE COOABI,28/05/2022,(05) MAY 2022,1524000,USD,0.72,USD,1097286.94,a1Rt0000005TFiO
Gambia,KWCFCS - KIANG,11/5/2022,(05) MAY 2022,1368.7,USD,1.27,USD,1736.46,a1Rt0000005TFid
Gambia,KWCFCS - KIANG,12/5/2022,(05) MAY 2022,449.5,USD,1.27,USD,570.28,a1Rt0000005TFii
Gambia,KWCFCS - KIANG,13/05/2022,(05) MAY 2022,459.5,USD,1.27,USD,582.96,a1Rt0000005TFin
Guinea Bissau,CONGAI,24/05/2022,(05) MAY 2022,13897,USD,0.72,USD,10005.9,a1Rt0000005TFky
Guinea Bissau,CONGAI,25/05/2022,(05) MAY 2022,16080,USD,0.72,USD,11577.67,a1Rt0000005TFl3
Guinea Bissau,CONGAI,25/05/2022,(05) MAY 2022,8963,USD,0.72,USD,6453.4,a1Rt0000005TFl4
Guinea Bissau,CONGAI,26/05/2022,(05) MAY 2022,12698,USD,0.72,USD,9142.62,a1Rt0000005TFl8
Guinea Bissau,CONGAI,27/05/2022,(05) MAY 2022,22746,USD,0.72,USD,16377.22,a1Rt0000005TFlD
Guinea Bissau,CONGAI,29/05/2022,(05) MAY 2022,21215,USD,0.72,USD,15274.9,a1Rt0000005TFlI
Guinea Bissau,CONGAI,29/05/2022,(05) MAY 2022,13789,USD,0.72,USD,9928.14,a1Rt0000005TFlJ
Guinea Bissau,CONGAI,25/05/2022,(05) MAY 2022,10781,USD,0.72,USD,7762.37,a1Rt0000005TFmG
Guinea Bissau,CONGAI,24/05/2022,(05) MAY 2022,19386,USD,0.72,USD,13958.01,a1Rt0000005TFmV
Guinea Bissau,CONGAI,28/05/2022,(05) MAY 2022,15875,USD,0.72,USD,11430.07,a1Rt0000005TFmk
Guinea Bissau,CONGAI,24/05/2022,(05) MAY 2022,9382,USD,0.72,USD,6755.08,a1Rt0000005TFnY
Guinea Bissau,CONGAI,25/05/2022,(05) MAY 2022,10670,USD,0.72,USD,7682.45,a1Rt0000005TFnd
Guinea Bissau,CONGAI,26/05/2022,(05) MAY 2022,11983,USD,0.72,USD,8627.81,a1Rt0000005TFni
Guinea Bissau,CONGAI,27/05/2022,(05) MAY 2022,8990,USD,0.72,USD,6472.84,a1Rt0000005TFnn
Gambia,FBCFCS - FONI,29/05/2022,(05) MAY 2022,342.2,USD,1.21,USD,414.11,a1Rt0000005TFxD
Senegal,CPA COUMBACARA,28/05/2022,(05) MAY 2022,50000,USD,0.9,USD,45000.28,a1Rt0000005TGIQ
Senegal,CPA COUMBACARA,29/05/2022,(05) MAY 2022,30000,USD,0.95,USD,28350.18,a1Rt0000005TGIV
Guinea Bissau,N'DELUGAN,27/05/2022,(05) MAY 2022,135720,USD,0.9,USD,122148.77,a1Rt0000005TGIp
Guinea Bissau,N'DELUGAN,29/05/2022,(05) MAY 2022,148230,USD,0.9,USD,133407.84,a1Rt0000005TGIu
Guinea Bissau,N'DELUGAN,27/05/2022,(05) MAY 2022,90235,USD,0.9,USD,81212.01,a1Rt0000005TGIz
Guinea Bissau,N'DELUGAN,27/05/2022,(05) MAY 2022,93450,USD,0.9,USD,84105.53,a1Rt0000005TGJ0
Guinea Bissau,N'DELUGAN,29/05/2022,(05) MAY 2022,100000,USD,0.9,USD,90000.57,a1Rt0000005TGJ4
Guinea Bissau,N'DELUGAN,29/05/2022,(05) MAY 2022,105750,USD,0.9,USD,95175.6,a1Rt0000005TGJ9
Guinea Bissau,N'DELUGAN,27/05/2022,(05) MAY 2022,95875,USD,0.9,USD,86288.05,a1Rt0000005TGJE
Guinea Bissau,N'DELUGAN,29/05/2022,(05) MAY 2022,102750,USD,0.9,USD,92475.59,a1Rt0000005TGJJ
Guinea Bissau,N'DELUGAN,25/05/2022,(05) MAY 2022,86350,USD,0.9,USD,77715.49,a1Rt0000005TGJO
Guinea Bissau,N'DELUGAN,27/05/2022,(05) MAY 2022,98475,USD,0.9,USD,88628.06,a1Rt0000005TGJT
Guinea Bissau,N'DELUGAN,29/05/2022,(05) MAY 2022,110225,USD,0.9,USD,99203.13,a1Rt0000005TGJY
Guinea Bissau,N'DELUGAN,27/05/2022,(05) MAY 2022,98335,USD,0.9,USD,88502.06,a1Rt0000005TGJd
Guinea Bissau,N'DELUGAN,29/05/2022,(05) MAY 2022,100000,USD,0.9,USD,90000.57,a1Rt0000005TGJi
Guinea Bissau,N'DELUGAN,25/05/2022,(05) MAY 2022,102855,USD,0.9,USD,92570.09,a1Rt0000005TGJn
Guinea Bissau,N'DELUGAN,27/05/2022,(05) MAY 2022,96320,USD,0.9,USD,86688.55,a1Rt0000005TGJs
Guinea Bissau,N'DELUGAN,29/05/2022,(05) MAY 2022,95450,USD,0.9,USD,85905.54,a1Rt0000005TGJx
Guinea Bissau,N'DELUGAN,25/05/2022,(05) MAY 2022,120325,USD,0.9,USD,108293.19,a1Rt0000005TGK2
Guinea Bissau,N'DELUGAN,27/05/2022,(05) MAY 2022,110450,USD,0.9,USD,99405.63,a1Rt0000005TGK7
Guinea Bissau,N'DELUGAN,29/05/2022,(05) MAY 2022,90000,USD,0.9,USD,81000.51,a1Rt0000005TGK8
Senegal,BALUH-NA,26/04/2022,(04) APR 2022,15000,USD,0.72,USD,10800.07,a1Rt0000005TGKD
Senegal,BALUH-NA,30/04/2022,(04) APR 2022,12000,USD,0.72,USD,8640.05,a1Rt0000005TGKE
Senegal,BALUH-NA,19/05/2022,(05) MAY 2022,16000,USD,0.9,USD,14400.09,a1Rt0000005TGKF
Senegal,BALUH-NA,15/05/2022,(05) MAY 2022,20000,USD,0.9,USD,18000.11,a1Rt0000005TGKG
Senegal,BALUH-NA,20/04/2022,(04) APR 2022,16000,USD,0.72,USD,11520.07,a1Rt0000005TGKH
Senegal,BALUH-NA,26/04/2022,(04) APR 2022,18000,USD,0.72,USD,12960.08,a1Rt0000005TGKI
Senegal,BALUH-NA,30/04/2022,(04) APR 2022,21000,USD,0.81,USD,17010.11,a1Rt0000005TGKJ
Senegal,BALUH-NA,9/5/2022,(05) MAY 2022,17000,USD,0.9,USD,15300.1,a1Rt0000005TGKK
Senegal,BALUH-NA,15/05/2022,(05) MAY 2022,13000,USD,0.9,USD,11700.07,a1Rt0000005TGKL
Guinea Bissau,BUWONDENA,25/05/2022,(05) MAY 2022,3085,USD,0.81,USD,2498.87,a1Rt0000005TGXQ
Guinea Bissau,WAQUILARE,28/05/2022,(05) MAY 2022,27225.53,USD,0.81,USD,22052.82,a1Rt0000005TGXV
Gambia,FBCFCS - FONI,31/05/2022,(05) MAY 2022,348.3,USD,1.21,USD,421.49,a1Rt0000005TGZM
Senegal,BALUH-NA,30/04/2022,(04) APR 2022,8000,USD,0.81,USD,6480.04,a1Rt0000005TGel
Senegal,BALUH-NA,7/5/2022,(05) MAY 2022,12000,USD,0.9,USD,10800.07,a1Rt0000005TGem
Senegal,BALUH-NA,12/5/2022,(05) MAY 2022,17000,USD,0.9,USD,15300.1,a1Rt0000005TGen
Senegal,BALUH-NA,17/05/2022,(05) MAY 2022,21000,USD,0.9,USD,18900.12,a1Rt0000005TGeo
Senegal,BALUH-NA,23/05/2022,(05) MAY 2022,12000,USD,0.9,USD,10800.07,a1Rt0000005TGep
Senegal,BALUH-NA,21/05/2022,(05) MAY 2022,41000,USD,0.99,USD,40590.26,a1Rt0000005TGeq
Senegal,BALUH-NA,24/05/2022,(05) MAY 2022,30000,USD,1.08,USD,32400.21,a1Rt0000005TGer
Senegal,BALUH-NA,26/05/2022,(05) MAY 2022,23000,USD,0.99,USD,22770.14,a1Rt0000005TGes
Senegal,BALUH-NA,29/05/2022,(05) MAY 2022,42000,USD,1.08,USD,45360.29,a1Rt0000005TGet
Senegal,BALUH-NA,31/05/2022,(05) MAY 2022,28000,USD,0.99,USD,27720.18,a1Rt0000005TGeu
Senegal,BALUH-NA,1/5/2022,(05) MAY 2022,38000,USD,0.81,USD,30780.19,a1Rt0000005TGev
Senegal,BALUH-NA,5/5/2022,(05) MAY 2022,25000,USD,0.81,USD,20250.13,a1Rt0000005TGew
Senegal,BALUH-NA,8/5/2022,(05) MAY 2022,42000,USD,0.9,USD,37800.24,a1Rt0000005TGex
Senegal,BALUH-NA,12/5/2022,(05) MAY 2022,34000,USD,0.9,USD,30600.19,a1Rt0000005TGey
Senegal,BALUH-NA,18/05/2022,(05) MAY 2022,37000,USD,0.99,USD,36630.23,a1Rt0000005TGez
Senegal,BALUH-NA,18/04/2022,(04) APR 2022,42000,USD,0.72,USD,30240.19,a1Rt0000005TGf0
Senegal,BALUH-NA,20/04/2022,(04) APR 2022,35500,USD,0.72,USD,25560.16,a1Rt0000005TGf1
Senegal,BALUH-NA,23/04/2022,(04) APR 2022,43000,USD,0.72,USD,30960.2,a1Rt0000005TGf2
Senegal,BALUH-NA,25/04/2022,(04) APR 2022,35500,USD,0.72,USD,25560.16,a1Rt0000005TGf3
Senegal,BALUH-NA,28/04/2022,(04) APR 2022,34000,USD,0.81,USD,27540.17,a1Rt0000005TGf4
Guinea Bissau,BUWONDENA,28/05/2022,(05) MAY 2022,23861,USD,0.86,USD,20401.28,a1Rt0000005TGhp
Guinea Bissau,BUWONDENA,30/05/2022,(05) MAY 2022,22472,USD,0.86,USD,19213.68,a1Rt0000005TGhu
Guinea Bissau,BUWONDENA,1/6/2022,(06) JUN 2022,24149,USD,0.86,USD,20647.53,a1Rt0000005TGhz
Guinea Bissau,CONGAI,31/05/2022,(05) MAY 2022,18975,USD,0.72,USD,13662.09,a1Rt0000005TGij
Guinea Bissau,CONGAI,31/05/2022,(05) MAY 2022,19786,USD,0.72,USD,14246.01,a1Rt0000005TGk5
Guinea Bissau,CONGAI,31/05/2022,(05) MAY 2022,21614,USD,0.72,USD,15562.18,a1Rt0000005TGk6
Guinea Bissau,CONGAI,1/6/2022,(06) JUN 2022,35660,USD,0.81,USD,28884.78,a1Rt0000005TGkF
Guinea Bissau,CONGAI,2/6/2022,(06) JUN 2022,31940,USD,0.81,USD,25871.56,a1Rt0000005TGkK
Guinea Bissau,CONGAI,2/6/2022,(06) JUN 2022,36658,USD,0.81,USD,29693.17,a1Rt0000005TGkP
Guinea Bissau,CONGAI,2/6/2022,(06) JUN 2022,32689,USD,0.81,USD,26478.26,a1Rt0000005TGkV
