Country,Opportunity_Organization_Name,End_Date,End_Month,Number_of_KG,Price_per_KG_(converted)_Currency,Price_per_KG_(converted),Total_Sales_(converted)_Currency,Total_Sales_(converted),Component_Metrics:_ID
Gambia,FBCFCS - FONI,2/6/2022,(06) JUN 2022,456.4,USD,1.21,USD,552.31,a1Rt0000005TGov
Guinea Bissau,CONGAI,30/05/2022,(05) MAY 2022,21786,USD,0.72,USD,15686.02,a1Rt0000005TGp0
Guinea Bissau,CONGAI,30/05/2022,(05) MAY 2022,23005,USD,0.72,USD,16563.7,a1Rt0000005TGp1
Guinea Bissau,CONGAI,30/05/2022,(05) MAY 2022,23780,USD,0.72,USD,17121.71,a1Rt0000005TGp5
Guinea Bissau,CONGAI,31/05/2022,(05) MAY 2022,34609,USD,0.72,USD,24918.64,a1Rt0000005TGpA
Guinea Bissau,CONGAI,31/05/2022,(05) MAY 2022,26348,USD,0.72,USD,18970.68,a1Rt0000005TGpF
Guinea Bissau,CONGAI,31/05/2022,(05) MAY 2022,25680,USD,0.72,USD,18489.72,a1Rt0000005TGpK
Guinea Bissau,CONGAI,1/6/2022,(06) JUN 2022,22962,USD,0.72,USD,16532.74,a1Rt0000005TGpP
Guinea Bissau,CONGAI,1/6/2022,(06) JUN 2022,19000,USD,0.72,USD,13680.09,a1Rt0000005TGpQ
Guinea Bissau,CONGAI,2/6/2022,(06) JUN 2022,37587,USD,0.81,USD,30445.66,a1Rt0000005TGpU
Guinea Bissau,OPRO,31/05/2022,(05) MAY 2022,20008,USD,0.72,USD,14405.85,a1Rt0000005TGpZ
Guinea Bissau,OPRO,31/05/2022,(05) MAY 2022,31093,USD,0.72,USD,22387.1,a1Rt0000005TGpa
Guinea Bissau,OPRO,1/6/2022,(06) JUN 2022,30967,USD,0.77,USD,23689.9,a1Rt0000005TGpe
Guinea Bissau,OPRO,2/6/2022,(06) JUN 2022,32114,USD,0.77,USD,24567.37,a1Rt0000005TGpj
Guinea Bissau,OPRO,30/05/2022,(05) MAY 2022,31645,USD,0.72,USD,22784.54,a1Rt0000005TGpo
Guinea Bissau,OPRO,31/05/2022,(05) MAY 2022,32108,USD,0.77,USD,24562.78,a1Rt0000005TGpp
Guinea Bissau,WAQUILARE,28/05/2022,(05) MAY 2022,27225.53,USD,0.81,USD,22052.82,a1Rt0000005TGpt
Guinea Bissau,CONGAI,2/6/2022,(06) JUN 2022,36658,USD,0.81,USD,29693.17,a1Rt0000005TGs9
Guinea Bissau,LAMPADA DE CAMPO,26/05/2022,(05) MAY 2022,100025,USD,0.9,USD,90023.07,a1Rt0000005TGsO
Guinea Bissau,LAMPADA DE CAMPO,30/05/2022,(05) MAY 2022,150025,USD,0.9,USD,135023.35,a1Rt0000005TGsP
Guinea Bissau,LAMPADA DE CAMPO,2/6/2022,(06) JUN 2022,25075,USD,0.9,USD,22567.64,a1Rt0000005TGsY
Guinea Bissau,LAMPADA DE CAMPO,1/6/2022,(06) JUN 2022,55080,USD,0.9,USD,49572.31,a1Rt0000005TGsd
Guinea Bissau,BALANTA CUNDA,24/05/2022,(05) MAY 2022,8880,USD,0.9,USD,7992.05,a1Rt0000005TGsi
Guinea Bissau,BALANTA CUNDA,27/05/2022,(05) MAY 2022,8477,USD,0.9,USD,7629.35,a1Rt0000005TGsn
Guinea Bissau,BALANTA CUNDA,28/05/2022,(05) MAY 2022,9413,USD,0.9,USD,8471.75,a1Rt0000005TGss
Guinea Bissau,BALANTA CUNDA,29/05/2022,(05) MAY 2022,11210,USD,0.9,USD,10089.06,a1Rt0000005TGsx
Guinea Bissau,BALANTA CUNDA,31/05/2022,(05) MAY 2022,11222,USD,0.9,USD,10099.86,a1Rt0000005TGt2
Guinea Bissau,LAMPADA DE CAMPO,6/5/2022,(05) MAY 2022,3400,USD,0.72,USD,2448.02,a1Rt0000005TGtH
Guinea Bissau,LAMPADA DE CAMPO,11/5/2022,(05) MAY 2022,8500,USD,0.72,USD,6120.04,a1Rt0000005TGtM
Guinea Bissau,LAMPADA DE CAMPO,13/05/2022,(05) MAY 2022,2975,USD,0.81,USD,2409.77,a1Rt0000005TGtR
Guinea Bissau,LAMPADA DE CAMPO,19/05/2022,(05) MAY 2022,51000,USD,0.9,USD,45900.29,a1Rt0000005TGtW
Gambia,FBCFCS - FONI,3/6/2022,(06) JUN 2022,195.4,USD,1.21,USD,236.46,a1Rt0000005TGu0
Gambia,FBCFCS - FONI,30/05/2022,(05) MAY 2022,203,USD,1.21,USD,245.66,a1Rt0000005TGu1
Gambia,FBCFCS - FONI,2/6/2022,(06) JUN 2022,456.4,USD,1.21,USD,552.31,a1Rt0000005TGu5
Gambia,FBCFCS - FONI,3/6/2022,(06) JUN 2022,335.2,USD,1.21,USD,405.64,a1Rt0000005TGu6
Guinea Bissau,BUWONDENA,4/6/2022,(06) JUN 2022,57897.5,USD,0.9,USD,52108.08,a1Rt0000005TGwY
Gambia,FBCFCS - FONI,5/6/2022,(06) JUN 2022,303.6,USD,1.21,USD,367.4,a1Rt0000005TGyy
Gambia,FBCFCS - FONI,5/6/2022,(06) JUN 2022,225.7,USD,1.21,USD,273.13,a1Rt0000005TGz8
Guinea Bissau,OPRO,6/6/2022,(06) JUN 2022,30954,USD,0.81,USD,25072.9,a1Rt0000005TGzf
Guinea Bissau,OPRO,4/6/2022,(06) JUN 2022,31098,USD,0.81,USD,25189.54,a1Rt0000005TGzi
Guinea Bissau,OPRO,4/6/2022,(06) JUN 2022,30954,USD,0.81,USD,25072.9,a1Rt0000005TGzj
Guinea Bissau,OPRO,6/6/2022,(06) JUN 2022,30821,USD,0.81,USD,24965.17,a1Rt0000005TGzn
Guinea Bissau,OPRO,6/6/2022,(06) JUN 2022,29984,USD,0.81,USD,24287.19,a1Rt0000005TGzo
Guinea Bissau,N'DELUGAN,2/6/2022,(06) JUN 2022,180675,USD,0.9,USD,162608.53,a1Rt0000005TGzs
Guinea Bissau,N'DELUGAN,6/6/2022,(06) JUN 2022,135475,USD,0.9,USD,121928.27,a1Rt0000005TGzt
Guinea Bissau,N'DELUGAN,4/6/2022,(06) JUN 2022,186750,USD,0.9,USD,168076.06,a1Rt0000005TGzx
Guinea Bissau,N'DELUGAN,6/6/2022,(06) JUN 2022,188445,USD,0.9,USD,169601.57,a1Rt0000005TH02
Guinea Bissau,N'DELUGAN,2/6/2022,(06) JUN 2022,156835,USD,0.9,USD,141152.39,a1Rt0000005TH07
Guinea Bissau,N'DELUGAN,4/6/2022,(06) JUN 2022,168325,USD,0.9,USD,151493.46,a1Rt0000005TH0C
Guinea Bissau,N'DELUGAN,2/6/2022,(06) JUN 2022,148675,USD,0.9,USD,133808.35,a1Rt0000005TH0H
Guinea Bissau,N'DELUGAN,4/6/2022,(06) JUN 2022,162385,USD,0.9,USD,146147.42,a1Rt0000005TH0M
Guinea Bissau,N'DELUGAN,6/6/2022,(06) JUN 2022,128465,USD,0.9,USD,115619.23,a1Rt0000005TH0R
Guinea Bissau,N'DELUGAN,4/6/2022,(06) JUN 2022,144875,USD,0.9,USD,130388.33,a1Rt0000005TH0S
Guinea Bissau,N'DELUGAN,2/6/2022,(06) JUN 2022,126825,USD,0.9,USD,114143.22,a1Rt0000005TH0W
Guinea Bissau,N'DELUGAN,4/6/2022,(06) JUN 2022,147635,USD,0.9,USD,132872.34,a1Rt0000005TH0b
Guinea Bissau,N'DELUGAN,6/6/2022,(06) JUN 2022,186355,USD,0.9,USD,167720.56,a1Rt0000005TH0g
Guinea Bissau,N'DELUGAN,2/6/2022,(06) JUN 2022,172850,USD,0.9,USD,155565.98,a1Rt0000005TH0l
Guinea Bissau,N'DELUGAN,4/6/2022,(06) JUN 2022,176725,USD,0.9,USD,159053.51,a1Rt0000005TH0m
Guinea Bissau,N'DELUGAN,6/6/2022,(06) JUN 2022,182675,USD,0.9,USD,164408.54,a1Rt0000005TH0q
Guinea Bissau,N'DELUGAN,2/6/2022,(06) JUN 2022,102775,USD,0.9,USD,92498.09,a1Rt0000005TH0v
Guinea Bissau,N'DELUGAN,4/6/2022,(06) JUN 2022,120650,USD,0.9,USD,108585.69,a1Rt0000005TH10
Guinea Bissau,N'DELUGAN,6/6/2022,(06) JUN 2022,136870,USD,0.9,USD,123183.78,a1Rt0000005TH15
Guinea Bissau,N'DELUGAN,2/6/2022,(06) JUN 2022,120345,USD,0.9,USD,108311.19,a1Rt0000005TH1A
Guinea Bissau,N'DELUGAN,6/6/2022,(06) JUN 2022,102465,USD,0.9,USD,92219.08,a1Rt0000005TH1F
Guinea Bissau,N'DELUGAN,2/6/2022,(06) JUN 2022,145325,USD,0.9,USD,130793.33,a1Rt0000005TH1K
Guinea Bissau,N'DELUGAN,4/6/2022,(06) JUN 2022,160250,USD,0.9,USD,144225.91,a1Rt0000005TH1P
Guinea Bissau,N'DELUGAN,6/6/2022,(06) JUN 2022,186725,USD,0.9,USD,168053.56,a1Rt0000005TH1U
Guinea Bissau,N'DELUGAN,2/6/2022,(06) JUN 2022,163475,USD,0.9,USD,147128.43,a1Rt0000005TH1Z
Guinea Bissau,N'DELUGAN,4/6/2022,(06) JUN 2022,168370,USD,0.9,USD,151533.96,a1Rt0000005TH1e
Guinea Bissau,N'DELUGAN,6/6/2022,(06) JUN 2022,126850,USD,0.9,USD,114165.72,a1Rt0000005TH1j
Guinea Bissau,CONGAI,3/6/2022,(06) JUN 2022,49986,USD,0.81,USD,40488.92,a1Rt0000005TH1o
Guinea Bissau,CONGAI,3/6/2022,(06) JUN 2022,51699,USD,0.81,USD,41876.45,a1Rt0000005TH1p
Guinea Bissau,CONGAI,4/6/2022,(06) JUN 2022,48663,USD,0.81,USD,39417.28,a1Rt0000005TH1t
Guinea Bissau,CONGAI,4/6/2022,(06) JUN 2022,55987,USD,0.81,USD,45349.76,a1Rt0000005TH1u
Guinea Bissau,CONGAI,3/6/2022,(06) JUN 2022,50782,USD,0.81,USD,41133.68,a1Rt0000005TH1y
Guinea Bissau,CONGAI,3/6/2022,(06) JUN 2022,46940,USD,0.81,USD,38021.64,a1Rt0000005TH1z
Guinea Bissau,CONGAI,3/6/2022,(06) JUN 2022,52896,USD,0.81,USD,42846.03,a1Rt0000005TH23
Guinea Bissau,CONGAI,3/6/2022,(06) JUN 2022,48964,USD,0.81,USD,39661.09,a1Rt0000005TH24
Guinea Bissau,CONGAI,4/6/2022,(06) JUN 2022,46540,USD,0.81,USD,37697.64,a1Rt0000005TH28
Guinea Bissau,CONGAI,4/6/2022,(06) JUN 2022,31670,USD,0.81,USD,25652.86,a1Rt0000005TH29
Guinea Bissau,CONGAI,3/6/2022,(06) JUN 2022,45780,USD,0.81,USD,37082.03,a1Rt0000005TH2D
Guinea Bissau,CONGAI,3/6/2022,(06) JUN 2022,38960,USD,0.81,USD,31557.8,a1Rt0000005TH2E
Guinea Bissau,CONGAI,3/6/2022,(06) JUN 2022,33685,USD,0.81,USD,27285.02,a1Rt0000005TH2I
Guinea Bissau,CONGAI,4/6/2022,(06) JUN 2022,30976,USD,0.81,USD,25090.72,a1Rt0000005TH2N
Guinea Bissau,CONGAI,4/6/2022,(06) JUN 2022,36791,USD,0.81,USD,29800.9,a1Rt0000005TH2O
Guinea Bissau,CONGAI,5/6/2022,(06) JUN 2022,55126,USD,0.81,USD,44652.34,a1Rt0000005TH2S
Guinea Bissau,CONGAI,5/6/2022,(06) JUN 2022,50984,USD,0.81,USD,41297.3,a1Rt0000005TH2T
Gambia,NCSKCS - NDARR,28/05/2022,(05) MAY 2022,183,USD,0.98,USD,178.59,a1Rt0000005TH2X
Gambia,NCSKCS - NDARR,28/05/2022,(05) MAY 2022,61,USD,0.98,USD,59.53,a1Rt0000005TH2Y
Gambia,NCSKCS - NDARR,28/05/2022,(05) MAY 2022,12,USD,0.98,USD,11.71,a1Rt0000005TH2Z
Gambia,NCSKCS - NDARR,28/05/2022,(05) MAY 2022,14,USD,0.98,USD,13.66,a1Rt0000005TH2a
Gambia,NCSKCS - NDARR,28/05/2022,(05) MAY 2022,58,USD,0.98,USD,56.6,a1Rt0000005TH2b
Gambia,NCSKCS - NDARR,28/05/2022,(05) MAY 2022,335,USD,0.98,USD,326.93,a1Rt0000005TH2c
Gambia,NCSKCS - NDARR,28/05/2022,(05) MAY 2022,418,USD,0.98,USD,407.93,a1Rt0000005TH2d
Gambia,NCSKCS - NDARR,28/05/2022,(05) MAY 2022,205,USD,0.98,USD,200.06,a1Rt0000005TH2e
Gambia,KWCFCS - KIANG,4/4/2022,(04) APR 2022,400,USD,1.25,USD,499.67,a1Rt0000005TH3k
Gambia,KWCFCS - KIANG,10/4/2022,(04) APR 2022,700,USD,1.25,USD,874.42,a1Rt0000005TH3p
Gambia,KWCFCS - KIANG,4/6/2022,(06) JUN 2022,302.9,USD,1.17,USD,354.73,a1Rt0000005TH3u
Gambia,KWCFCS - KIANG,5/6/2022,(06) JUN 2022,100,USD,1.17,USD,117.11,a1Rt0000005TH3z
Gambia,KWCFCS - KIANG,6/6/2022,(06) JUN 2022,105,USD,1.17,USD,122.97,a1Rt0000005TH44
Guinea Bissau,CONGAI,6/6/2022,(06) JUN 2022,68500,USD,0.81,USD,55485.35,a1Rt0000005TH5b
Guinea Bissau,CONGAI,6/6/2022,(06) JUN 2022,58230,USD,0.81,USD,47166.6,a1Rt0000005TH5c
Guinea Bissau,CONGAI,6/6/2022,(06) JUN 2022,51672,USD,0.81,USD,41854.58,a1Rt0000005TH5g
Guinea Bissau,CONGAI,6/6/2022,(06) JUN 2022,50988,USD,0.81,USD,41300.54,a1Rt0000005TH5h
Guinea Bissau,CONGAI,5/6/2022,(06) JUN 2022,56080,USD,0.81,USD,45425.09,a1Rt0000005TH5l
Guinea Bissau,CONGAI,5/6/2022,(06) JUN 2022,50878,USD,0.81,USD,41211.44,a1Rt0000005TH5m
Guinea Bissau,CONGAI,5/6/2022,(06) JUN 2022,60340,USD,0.81,USD,48875.71,a1Rt0000005TH5q
Guinea Bissau,CONGAI,5/6/2022,(06) JUN 2022,56457,USD,0.81,USD,45730.46,a1Rt0000005TH5r
Guinea Bissau,CONGAI,7/6/2022,(06) JUN 2022,66780,USD,0.81,USD,54092.14,a1Rt0000005TH5v
Guinea Bissau,CONGAI,4/6/2022,(06) JUN 2022,40780,USD,0.81,USD,33032.01,a1Rt0000005TH60
Guinea Bissau,CONGAI,4/6/2022,(06) JUN 2022,37679,USD,0.81,USD,30520.18,a1Rt0000005TH61
Guinea Bissau,CONGAI,5/6/2022,(06) JUN 2022,49752,USD,0.81,USD,40299.38,a1Rt0000005TH65
Guinea Bissau,CONGAI,6/6/2022,(06) JUN 2022,57988,USD,0.81,USD,46970.58,a1Rt0000005TH6A
Gambia,FBCFCS - FONI,7/6/2022,(06) JUN 2022,313.9,USD,1.21,USD,379.86,a1Rt0000005TH6K
Guinea Bissau,WAQUILARE,23/05/2022,(05) MAY 2022,10000,USD,0.81,USD,8100.05,a1Rt0000005TH9z
Guinea Bissau,WAQUILARE,23/05/2022,(05) MAY 2022,10000,USD,0.81,USD,8100.05,a1Rt0000005THA0
Guinea Bissau,WAQUILARE,25/05/2022,(05) MAY 2022,29750,USD,0.9,USD,26775.17,a1Rt0000005THA2
Guinea Bissau,LAMPADA DE CAMPO,6/6/2022,(06) JUN 2022,50065,USD,0.9,USD,45058.79,a1Rt0000005THB6
Guinea Bissau,LAMPADA DE CAMPO,8/6/2022,(06) JUN 2022,60010,USD,0.9,USD,54009.34,a1Rt0000005THBB
Gambia,KWCFCS - KIANG,28/05/2022,(05) MAY 2022,2311,USD,1.13,USD,2616.19,a1Rt0000005THBk
Guinea Bissau,WAQUILARE,28/05/2022,(05) MAY 2022,27225.53,USD,0.81,USD,22052.82,a1Rt0000005THCT
Gambia,KCFCS - KOMBO,31/05/2022,(05) MAY 2022,149.95,USD,1.27,USD,190.24,a1Rt0000005THCd
Gambia,KCFCS - KOMBO,30/04/2022,(04) APR 2022,148218,USD,1.27,USD,188042.63,a1Rt0000005THCe
Guinea Bissau,LAMPADA DE CAMPO,9/6/2022,(06) JUN 2022,75055,USD,0.9,USD,67549.93,a1Rt0000005THD2
Guinea Bissau,LAMPADA DE CAMPO,9/6/2022,(06) JUN 2022,40035,USD,0.9,USD,36031.73,a1Rt0000005THD7
Senegal,FAMVI,14/04/2022,(04) APR 2022,12783,USD,0.54,USD,6902.86,a1Rt0000005THEj
Senegal,FAMVI,21/04/2022,(04) APR 2022,9345,USD,0.63,USD,5887.39,a1Rt0000005THEk
Senegal,FAMVI,10/5/2022,(05) MAY 2022,17045,USD,0.99,USD,16874.66,a1Rt0000005THEm
Senegal,FAMVI,20/05/2022,(05) MAY 2022,13056,USD,1.17,USD,15275.62,a1Rt0000005THEn
Senegal,FAMVI,20/05/2022,(05) MAY 2022,21568,USD,1.26,USD,27175.85,a1Rt0000005THEo
Senegal,FAMVI,25/05/2022,(05) MAY 2022,7684,USD,1.08,USD,8298.77,a1Rt0000005THEp
Senegal,FAMVI,25/05/2022,(05) MAY 2022,12579,USD,0.99,USD,12453.29,a1Rt0000005THEq
Senegal,FAMVI,14/05/2022,(05) MAY 2022,18500,USD,1.26,USD,23310.15,a1Rt0000005THEr
Senegal,FAMVI,16/05/2022,(05) MAY 2022,17950,USD,1.26,USD,22617.14,a1Rt0000005THEs
Senegal,FAMVI,20/05/2022,(05) MAY 2022,20030,USD,1.17,USD,23435.25,a1Rt0000005THEt
Senegal,FAMVI,22/05/2022,(05) MAY 2022,58390,USD,0.99,USD,57806.47,a1Rt0000005THEu
Senegal,FAMVI,26/05/2022,(05) MAY 2022,49108,USD,0.99,USD,48617.23,a1Rt0000005THEv
Senegal,FAMVI,27/05/2022,(05) MAY 2022,40320,USD,1.04,USD,41731.46,a1Rt0000005THEw
Senegal,FAMVI,2/6/2022,(06) JUN 2022,19567,USD,1.08,USD,21132.49,a1Rt0000005THEx
Senegal,FAMVI,2/6/2022,(06) JUN 2022,34838,USD,0.99,USD,34489.84,a1Rt0000005THEy
Senegal,FAMVI,2/6/2022,(06) JUN 2022,35831,USD,0.9,USD,32248.1,a1Rt0000005THEz
Guinea Bissau,AGRO-BIGENE COOABI,31/05/2022,(05) MAY 2022,9200,USD,0.9,USD,8280.05,a1Rt0000005THFC
Guinea Bissau,AGRO-BIGENE COOABI,31/05/2022,(05) MAY 2022,13600,USD,0.9,USD,12240.08,a1Rt0000005THFH
Guinea Bissau,AGRO-BIGENE COOABI,31/05/2022,(05) MAY 2022,7350,USD,0.9,USD,6615.04,a1Rt0000005THFM
Guinea Bissau,AGRO-BIGENE COOABI,31/05/2022,(05) MAY 2022,15700,USD,0.9,USD,14130.09,a1Rt0000005THFR
Guinea Bissau,BUWONDENA,6/6/2022,(06) JUN 2022,9969,USD,0.9,USD,8972.16,a1Rt0000005THFW
Guinea Bissau,BUWONDENA,8/6/2022,(06) JUN 2022,10650,USD,0.9,USD,9585.06,a1Rt0000005THFb
Guinea Bissau,BUWONDENA,8/6/2022,(06) JUN 2022,10650,USD,0.9,USD,9585.06,a1Rt0000005THFg
Guinea Bissau,AGRO-BIGENE COOABI,4/6/2022,(06) JUN 2022,6300,USD,0.9,USD,5670.04,a1Rt0000005THFl
Guinea Bissau,AGRO-BIGENE COOABI,4/6/2022,(06) JUN 2022,11500,USD,0.9,USD,10350.07,a1Rt0000005THFq
Guinea Bissau,AGRO-BIGENE COOABI,4/6/2022,(06) JUN 2022,9150,USD,0.9,USD,8235.05,a1Rt0000005THG0
Guinea Bissau,AGRO-BIGENE COOABI,4/6/2022,(06) JUN 2022,14600,USD,0.9,USD,13140.08,a1Rt0000005THG5
Gambia,KWCFCS - KIANG,28/05/2022,(05) MAY 2022,1212.5,USD,1.17,USD,1419.96,a1Rt0000005THGU
Gambia,KWCFCS - KIANG,29/05/2022,(05) MAY 2022,1491,USD,1.17,USD,1746.11,a1Rt0000005THGZ
Guinea Bissau,BALANTA CUNDA,1/6/2022,(06) JUN 2022,20316,USD,0.9,USD,18284.52,a1Rt0000005THHh
Guinea Bissau,BALANTA CUNDA,2/6/2022,(06) JUN 2022,24823,USD,0.9,USD,22340.84,a1Rt0000005THHm
Guinea Bissau,BALANTA CUNDA,3/6/2022,(06) JUN 2022,22988,USD,0.9,USD,20689.33,a1Rt0000005THHr
Guinea Bissau,BALANTA CUNDA,4/6/2022,(06) JUN 2022,28960,USD,0.9,USD,26064.16,a1Rt0000005THHw
Guinea Bissau,BALANTA CUNDA,5/6/2022,(06) JUN 2022,29564,USD,0.9,USD,26607.77,a1Rt0000005THI1
Guinea Bissau,BALANTA CUNDA,6/6/2022,(06) JUN 2022,18746,USD,0.9,USD,16871.51,a1Rt0000005THI6
Guinea Bissau,AGRO-BIGENE COOABI,6/6/2022,(06) JUN 2022,10600,USD,0.9,USD,9540.06,a1Rt0000005THIB
Guinea Bissau,AGRO-BIGENE COOABI,6/6/2022,(06) JUN 2022,9150,USD,0.9,USD,8235.05,a1Rt0000005THIG
Guinea Bissau,AGRO-BIGENE COOABI,6/6/2022,(06) JUN 2022,9500,USD,0.9,USD,8550.05,a1Rt0000005THIL
Guinea Bissau,AGRO-BIGENE COOABI,6/6/2022,(06) JUN 2022,12000,USD,0.9,USD,10800.07,a1Rt0000005THIQ
Gambia,FBCFCS - FONI,2/6/2022,(06) JUN 2022,282.2,USD,1.21,USD,341.5,a1Rt0000005THIk
Gambia,FBCFCS - FONI,8/6/2022,(06) JUN 2022,258.6,USD,1.21,USD,312.94,a1Rt0000005THIp
Gambia,FBCFCS - FONI,28/05/2022,(05) MAY 2022,300,USD,1.21,USD,363.04,a1Rt0000005THIu
Guinea Bissau,LAMPADA DE CAMPO,7/6/2022,(06) JUN 2022,100045,USD,0.72,USD,72032.86,a1Rt0000005THJE
Guinea Bissau,LAMPADA DE CAMPO,8/6/2022,(06) JUN 2022,80070,USD,0.81,USD,64857.11,a1Rt0000005THJJ
Guinea Bissau,LAMPADA DE CAMPO,9/6/2022,(06) JUN 2022,100045,USD,0.9,USD,90041.07,a1Rt0000005THJT
Guinea Bissau,LAMPADA DE CAMPO,9/6/2022,(06) JUN 2022,25670,USD,0.9,USD,23103.15,a1Rt0000005THJs
Gambia,KWCFCS - KIANG,12/5/2022,(05) MAY 2022,195,USD,1.27,USD,247.39,a1Rt0000005THeW
Gambia,KWCFCS - KIANG,5/6/2022,(06) JUN 2022,750,USD,1.21,USD,907.6,a1Rt0000005THeX
Gambia,KWCFCS - KIANG,6/6/2022,(06) JUN 2022,520,USD,1.19,USD,619.12,a1Rt0000005THeY
Gambia,KWCFCS - KIANG,7/6/2022,(06) JUN 2022,1170,USD,1.19,USD,1393.02,a1Rt0000005THeZ
Guinea Bissau,CONGAI,8/6/2022,(06) JUN 2022,70981,USD,0.81,USD,57494.97,a1Rt0000005THeb
Guinea Bissau,CONGAI,8/6/2022,(06) JUN 2022,55679,USD,0.81,USD,45100.28,a1Rt0000005THec
Guinea Bissau,CONGAI,9/6/2022,(06) JUN 2022,68198,USD,0.9,USD,61378.59,a1Rt0000005THeg
Guinea Bissau,CONGAI,9/6/2022,(06) JUN 2022,72896,USD,0.9,USD,65606.82,a1Rt0000005THeh
Guinea Bissau,CONGAI,9/6/2022,(06) JUN 2022,79684,USD,0.9,USD,71716.05,a1Rt0000005THel
Guinea Bissau,CONGAI,9/6/2022,(06) JUN 2022,70985,USD,0.9,USD,63886.9,a1Rt0000005THem
Guinea Bissau,CONGAI,8/6/2022,(06) JUN 2022,78543,USD,0.81,USD,63620.23,a1Rt0000005THeq
Guinea Bissau,CONGAI,8/6/2022,(06) JUN 2022,80946,USD,0.81,USD,65566.67,a1Rt0000005THer
Guinea Bissau,CONGAI,8/6/2022,(06) JUN 2022,58647,USD,0.81,USD,47504.37,a1Rt0000005THev
